job_id,title,company,location,experience,salary,skills,employment_type,industry,work_mode,posted_date,
1,Data Scientist,Amazon,Mumbai,1 year,14 LPA,"Python, Power BI, SQL, AWS, Machine Learning, Jupyter",Full-Time,E-Commerce,On-site,14-Jun-26,
2,Java Developer,Google,Chennai,1,13 lpa,"Java, Springboot, Git, Docker, Rest API",Full-Time,Technology,Remote,11-Jun-26,
3,AI Engineer,Cognizant,Chennai,0,5,"Python, Machine Learning, Deep Learning, TensorFlow, PyTorch, NLP, Computer Vision",Internship,Technology,On-site,15-Jun-26,
4,Backend Developer,Flipkart,Gurugram,2 yrs,15 lpa,"Java, Springboot, RestAPI, Microservices, MongoDB",Full-Time,E-Commerce,On-site,09-Jun-26,
5,Data Analyst,Netflix,Pune,1 year,10 lakh per annum,"Excel, Power BI, Tableau, SQL, Data Visualization, Business Intelligence, ",Full-Time,Entertainment,Remote,15-Jun-26,
6,Cloud Engineer,Infosys,Noida,0,6 lpa,"AWS, Azure, Docker, CI/CD, Networking, Linux",Full-Time,IT Services,On-site,20-Jun-26,
7,Full Stack Developer,Microsoft,Banglore,2 years,16 lpa,"JavaScript, React, Node.js, Express.js, HTML, CSS, MongoDB",Full-Time,Technology,On-site,17-Jun-26,
8,Software Engineer,Deloitte,Gurugram,0,3.5,"Java, Python, C++, Data Structures and Algorithms, OOP, Rest API, SQL",Internship,Consulting,Remote,15-Jun-26,
9,ML Engineer,TCS,Kolkata,1 year,11 LPA,"Python, Machine Learning, SQL, MlOps, PyTorch, TensorFlow, Pandas, NLP",Full-Time,"IT Services, Consulting",Remote,20-Jun-26,
10,Java Developer,Meta,Banglore,1 year,13 lpa,"Java, SpringBoot, RestAPI, Maven, OOP, Git",Full-Time,Technology,On-site,21-Jun-26,
11,Data Analyst,Adobe,Pune,0,5 lpa,"Excel, Reporting, Power BI, Statistics, Tableau, Dasdboarding",Internship,Technology,On-site,18-Jun-26,
12,Backend Developer,Accenture,Kolkata,1 yr,9 lpa,"Java, RestAPI, Redis, Docker, MongoDB, Kafka",Full-Time,Consulting,On-site,22-Jun-26,
13,Data Scientist,Flipkart,Banglore,1 yr,15 lpa,"Machine Learning, Python, Pandas, Scikit-Learn, TensorFlow, SQL",Full-Time,E-Commerce,On-site,22-Jun-26,
14,Full Stack Developer,Google,Pune,1 yr,14,"JavaScript, TypeScript, React, Node.js, Tailwind CSS, HTML, Rest API, MongoDB",Full-Time,Technology,Remote,23-Jun-26,
15,Cloud Engineer,Amazon,Mumbai,0,6 lpa,"AWS, Azure, GCP, Terraform, Bash, Cloud Security, Linux, ",Internship,E-Commerce,On-site,16-Jun-26,
16,Data Engineer,Deloitte,Hyderabad,0,8 lakh per annum,"Statistics, Power BI, Big Data, Spark, Hadoop, AirFlow, Data Mining, A/B Testing",Full-Time,Consulting,On-site,18-Jun-26,
17,Java Developer,Microsoft,Pune,1,13 lpa,"Java, SpringBoot, Redis, Linux, Rest API, System Design",Full-Time,Technology,Remote,19-Jun-26,
18,Software Engineer,Infosys,Gurugram,1,7 lpa,"Java, C++, MySQL, Problem Solving, Data Stuctures and Algorithms, System Design",Full-Time,IT Services,On-site,11-Jun-26,
19,Full Stack Developer,Netflix,Mumbai,0,10 lpa,"Java Script, React, Node.js, Rest API, Bootstrap, Firebase, MongoDB, JWT",Full-Time,Entertainment,On-site,12-Jun-26,
20,AI Engineer,Amazon,Pune,1,18 lpa,"Python, Machine Learning, Deep Learning, NLP, LLM, LangChain, RAG, MLOps",Full-Time,E-Commerce,Remote,15-Jun-26,
21,ML Engineer,Accenture,Hyderabad,0,8 lpa,"Python, Machine Learning, SQL, AWS, Feature Engineering, Model Deployment, Linux",Full-Time,Consulting,On-site,11-Jun-26,
22,Data Analyst,Meta,Delhi,0,7.5 lpa,"Excel, R Programming, Power BI, Tableau, Data Visualization, Business Intelligence, Forecasting",Full-Time,Technology,On-site,15-Jun-26,
23,Data Engineer,Adobe,Delhi,0,6 lpa,"Data Mining, A/B Testing, SQL, Hadoop, Big Data, Google Sheets",Internship,Technology,Remote,13-Jun-26,
24,Data Scientist,Infosys,Banglore,1,9 lakh per annum,"Python, Machine Learning, Feature Engineering, SQL, TensorFlow, Sci-kit Learn, Jupyter",Full-Time,IT Services,Remote,08-Jun-26,
25,Backend Developer,Microsoft,Gurugram,0,10,"Java, Springboot, Redis, API Design, Caching, Microservices",Full-Time,E-Commerce,On-site,07-Jun-26,
